"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HSPA4L",2.89248246021541,0.577633363038685,0.844397684731344,0.684077388514473,0.493926299272742,0.662057208177576
"DYM",1211.89361185314,0.0533072657448564,0.077905827027652,0.684252613426919,0.493815664091257,0.662057208177576
"SAXO2",2.80627971835587,-0.835470824904434,1.22119428664165,-0.684142428476325,0.493885232171584,0.662057208177576
"PFAS",303.39970417264,-0.0939723710378851,0.137411558198424,-0.683875303285536,0.494053910245348,0.662178499583478
"ST3GAL3",10.7448179046627,-0.25391439829245,0.371375804813195,-0.683712818664024,0.494156527372314,0.662266276128275
"SNHG14",67.9288550269068,-0.165866698519097,0.242742784421557,-0.683302281937435,0.494415852540737,0.662564043093807
"ENAH",4.1293711480706,0.507811445522476,0.743386650864369,0.68310541349111,0.494540234931663,0.662680942811824
"ST8SIA1",2.35155941375361,0.589352086954573,0.863142433047468,0.682798185316607,0.494734376529007,0.662854336871963
"LINC02916",28.7557181633314,0.18603023381492,0.272458782959724,0.682783031598651,0.494743953420413,0.662854336871963
"CCND3",4153.34173681705,0.0927616399931916,0.135949321798307,0.682325139737081,0.495033379998591,0.663142492671588
"MIR3936HG",12.1560263988704,0.362393480578407,0.53109153933831,0.682355966411958,0.495013892079988,0.663142492671588
"GCATP1",3.34220174952618,-0.425250723338054,0.623708359983996,-0.681810202686663,0.495358972026131,0.663528823533989
"LRTM2",1.61156206123356,0.665453353221384,0.976637768270587,0.68137171717182,0.495636314275992,0.663750793847984
"HOXB2",27.864078754168,0.235043546452081,0.344907027978026,0.681469287042349,0.495574594127157,0.663750793847984
"LINC02585",3.88469881057459,0.429690933982417,0.630608081838674,0.681391416249472,0.495623852823954,0.663750793847984
"CFDP1",337.763842033403,-0.0923420553311264,0.135567247360065,-0.681153133439873,0.495774599522279,0.663836308833389
"ETFB",41.6360599027057,0.123004005751522,0.180571934423483,0.681191161540355,0.495750539869647,0.663836308833389
"VMA21",337.461098456063,-0.0633299273238688,0.0929919235265704,-0.68102610336664,0.495854973540571,0.663894094274315
"FOXP1-AS1",4.3791434636972,-0.409139329761513,0.601026191443697,-0.680734609549609,0.496039432760756,0.664041380982091
"GPRASP1",29.9333796052652,-0.242105198389237,0.355647973257094,-0.680743928250147,0.496033535258806,0.664041380982091
"YY1AP1",1002.31461701107,0.088927071054246,0.130731084731288,0.680228969544863,0.496359491926514,0.664352487649989
"HDAC3",861.456128922685,-0.0457826304231218,0.0673251812861861,-0.680022386104077,0.496490286451464,0.664352487649989
"PFN1P1",7.68145815370822,0.269638699323007,0.396439975255541,0.680150126508309,0.496409407783799,0.664352487649989
"SPATS2L",99.9393512161555,-0.0914887658360832,0.13452317913203,-0.680096667551176,0.496443254396715,0.664352487649989
"RIC3",6.39973614343186,0.531252484774042,0.780912313057145,0.680297231701053,0.496316277031185,0.664352487649989
"RPEP4",2.55790272296051,-0.551684021424705,0.811423122299217,-0.679896845755978,0.496569779001979,0.664352487649989
"ZNF222",17.8112537053162,-0.196437250614365,0.288897350859044,-0.679955181417391,0.496532839830352,0.664352487649989
"BIK",14.5875369452885,-0.237843198350882,0.349790528714164,-0.679958943500263,0.49653045766329,0.664352487649989
"FAM86JP",2.02128869463638,-0.732418426885821,1.07758345297256,-0.679686037183863,0.496703278928166,0.664481257651165
"SLC35D1",215.351730296988,0.0836468078615536,0.123119607816492,0.679394690618476,0.496887813088512,0.664578601625019
"CRHBP",12.8937367825241,-0.319811458298656,0.470668909638377,-0.679482863111508,0.496831962215017,0.664578601625019
"TRIM28",2532.688179402,0.0608328739343287,0.0895345772350129,0.679434424252129,0.496862644301877,0.664578601625019
"RPL12P42",1.44609797409051,-0.586361968001762,0.863454493092318,-0.679088443794883,0.497081824209443,0.664788242633681
"ITPKA",2.55965375023622,0.458604041600081,0.675756178538143,0.67865312395985,0.497357674111971,0.664978299141795
"TENM1",39.8251503965504,-0.439700149265444,0.647979529682531,-0.678571049120748,0.497409691755945,0.664978299141795
"DNAJC8",2036.47312834958,-0.0660898898447847,0.0974042686020903,-0.678511227416233,0.497447607565205,0.664978299141795
"OSBPL9",771.81095420781,-0.0759587890264808,0.111940485227898,-0.678564050100707,0.497414127750459,0.664978299141795
"RTN3",5176.61359631203,-0.0593430315121681,0.0874276081752152,-0.678767642747788,0.497285098883995,0.664978299141795
"RNF144A",35.5505874798013,0.206725805734645,0.304580343938463,0.678723397122473,0.497313138473166,0.664978299141795
"PLA2G2C",5.13008543979765,0.504546286438158,0.7439596743453,0.678190369501101,0.497650997934786,0.665200337291924
"NOL3",170.58522997335,0.100030791609947,0.147522712150494,0.678070448622862,0.497727026596613,0.665204119016602
"CLN3",153.896453654081,0.107884261239997,0.159105309200183,0.678068266749409,0.497728409940273,0.665204119016602
"ZNF443",9.95351590675014,-0.29822847574633,0.44007704468111,-0.677673328683692,0.497978840879698,0.665488954421041
"RERE-AS1",9.74754051617351,-0.251296804835342,0.370882138925704,-0.677565130429972,0.498047461286372,0.665530797395034
"SHC4",1.65190962839137,-0.661786385953624,0.977256482149009,-0.677188023862825,0.498286665335445,0.665700834051353
"TNFRSF9",54.2869870167694,-0.138207420792023,0.204076053319859,-0.677234876624174,0.498256942639706,0.665700834051353
"NCAM2",1.23961361601392,0.73615775696206,1.08702911378211,0.67721990849053,0.4982664380988,0.665700834051353
"TWF2",1352.46191640007,0.072266715956597,0.10674711754362,0.676989858082744,0.49841238919147,0.665818931955174
"FCMR",68.7265773072448,0.294918001183677,0.435886179887277,0.676594062376432,0.498663547424274,0.665991568042164
"PDLIM4",4.13104270179809,0.451419974105395,0.66716600971945,0.676623160546235,0.498645080443403,0.665991568042164
"MIR4263",4.26354330235878,0.432779800000334,0.639627008898479,0.676612766470942,0.498651676939895,0.665991568042164
"CCNJP2",1.20152609845378,0.844732632676478,1.2486146639689,0.676535889776735,0.498700467409599,0.665991568042164
"NUP210L",6.11555242645566,-0.408461841983992,0.603794009260069,-0.676492041523482,0.49872829722543,0.665991568042164
"ZUP1",156.058247665716,-0.0911776303460051,0.134811211687939,-0.676335663810093,0.498827554490562,0.666074250842327
"RPL22P24",5.86808926397891,-0.322601288921125,0.477236910582068,-0.675977238490753,0.499055096572154,0.666328204539976
"KCNJ13",1.20179126068962,-0.656221517505295,0.971008271467238,-0.675814549461782,0.499158395975268,0.666416246344348
"TBC1D10B",1473.3562875671,-0.0706067259626333,0.104505040333686,-0.675629861843838,0.499275677148667,0.666522940351588
"DNAJB8",1.52805109370795,-0.699153280201462,1.03555276413496,-0.675149837280858,0.499580572983505,0.666880061429303
"SVEP1",1.938952630166,0.677430664843224,1.00360004111097,0.675000634807983,0.499675361628311,0.666956682185409
"LINC00294",89.0828864791906,-0.122710310881758,0.181827458182838,-0.674872277862266,0.499756914705182,0.667015626226041
"ITPR3",142.66576530292,0.211982221583071,0.314147619011007,0.674785383541753,0.499812128031633,0.66703940893523
"GALNT14",2.48366295894832,0.648600275995975,0.961533473781747,0.674547786095273,0.499963115823658,0.667190997236659
"OR7E128P",2.47750631972009,-0.598676949195069,0.88845778081977,-0.673838377151333,0.50041407311182,0.667692889233948
"CNOT2",1138.57221764653,0.0769400006231698,0.114171930283138,0.673895943007747,0.50037747159093,0.667692889233948
"POLD4",96.8354104926625,0.132982549412363,0.197437179206641,0.673543604840413,0.50060151748043,0.667793140055034
"ZNF117",248.158193307513,0.11595508218513,0.172143224438892,0.673596550564746,0.500567846793253,0.667793140055034
"DCAF13",286.748230179962,0.0868424915974745,0.128915040313125,0.673641270921846,0.500539407941126,0.667793140055034
"LYG1",18.91167994077,-0.229216530630241,0.340472650492665,-0.673230376356408,0.500800738832926,0.668008941845639
"CELF1",2256.57942669271,0.0777879666591397,0.115569569573079,0.673083467789084,0.500894190925702,0.66803368805478
"DPP9-AS1",25.9502458254873,0.255059502502713,0.378909485307964,0.673140980610211,0.500857604528391,0.66803368805478
"MZT1",142.102496250359,-0.109151573896349,0.162191218129531,-0.672980788695827,0.500959513067018,0.668070857811713
"FAF1-AS1",1.94031913407058,-0.651367416242096,0.96816821633822,-0.672783308984962,0.501085157928782,0.668188461324184
"CCDC183",16.2750851742961,-0.236423033731003,0.351563493403876,-0.672490284591069,0.501271623082139,0.668387144008013
"TESK1",528.35366806547,-0.0776810327623932,0.115560694397703,-0.672209812923529,0.501450134767699,0.66857519276375
"SLC8A3",1.07428621486591,-0.998171944216833,1.48535089394707,-0.672010868465134,0.501576777269886,0.668694062252633
"TRH",4.04973269498991,0.49828577721959,0.741792279912102,0.671732223040436,0.501754183653395,0.668880586503943
"ATP5MF",94.0743506337815,-0.138139844648526,0.205676073270705,-0.67163789376079,0.501814248206828,0.668910668025213
"L3MBTL1",53.8273499711651,-0.140238892645966,0.208907447586114,-0.671296759720152,0.502031498462359,0.669126428611561
"CCDC22",882.712241505134,-0.0610640628443443,0.090968511804717,-0.671265931836185,0.502051133565262,0.669126428611561
"ZNF707",258.223791238309,0.106038094673319,0.158015587719355,0.671060976981899,0.502181685117754,0.66915043692616
"CENPV",24.5890714169525,-0.156351524459549,0.23296041275492,-0.671150615722999,0.502124585081185,0.66915043692616
"DIAPH1",9120.93446763611,0.0669748770596015,0.0997976705422881,0.671106616974809,0.502152611932348,0.66915043692616
"MTND5P11",9.70874118739422,0.256435009045053,0.382183717672784,0.670973139846336,0.502237640860399,0.669175010282925
"H2BC9",4.04452367427086,-0.515323039264088,0.768181211948277,-0.670835255078831,0.50232548558336,0.669242065265216
"HAGHL",51.918660821938,0.154065839940592,0.229784057138241,0.670480980531668,0.50255122688452,0.669492814426145
"ASCL2",146.812361138626,0.153808923299137,0.229504930559142,0.670176988896983,0.502744971011402,0.669700903061862
"AKR7A2P1",1.98317410878872,0.616130239480445,0.919543996304531,0.670038890968298,0.50283299852173,0.669768147224508
"RGS19",3498.03389639922,-0.0900346948946878,0.13438905078905,-0.669955583182258,0.502886105190701,0.669788870633295
"C21ORF91-OT1",1.61545270467265,-0.606305100887167,0.905164026384749,-0.669828984818107,0.50296681421539,0.66984635149874
"RN7SKP26",4.66559372856423,-0.479119594868534,0.715447929891466,-0.669677798831868,0.503063207315144,0.669924710122251
"PRKCH-AS1",2.6430362218031,-0.50476929158679,0.753857720154307,-0.669581643978481,0.503124518765234,0.669956342619756
"SBK1",9.36722129042232,0.366550247303865,0.547570485863846,0.66941198761945,0.503232706783923,0.670050386176876
"PCSK1",2.31776082002415,-0.714445683723669,1.06747348892138,-0.669286582887949,0.50331268391825,0.670106855928777
"MID1",1.1992009115015,-0.65205893730949,0.974597148743407,-0.669054837837582,0.503460497481648,0.670252127287997
"UCKL1",609.450739650279,0.0753280415139421,0.11261987487781,0.66886987395139,0.503578489139526,0.670252127287997
"UQCR10",51.9183737261059,-0.132564368992204,0.198172145999542,-0.668935426437325,0.503536670406264,0.670252127287997
"IGHG3",10.5170662317534,0.522087435142358,0.78060861436642,0.668821001374817,0.503609668238649,0.670252127287997
"HERC2P9",266.007073968755,0.0839546971551362,0.12550871515249,0.668915278537694,0.503549523417612,0.670252127287997
"RNF217",273.28391866885,-0.0808357111344425,0.120949931039629,-0.668340282955241,0.503916405114111,0.67056030096423
"RELL2",130.906817940523,0.100254587202717,0.150001629321181,0.668356654900419,0.503905956879582,0.67056030096423
"FAM89A",34.0437086648466,0.284626704193126,0.426204384432678,0.667817400733673,0.50425015778506,0.670954372263904
"FAHD2CP",8.71869364377639,0.364485752273375,0.545897946252619,0.667681120208329,0.504337164000432,0.671020088866988
"PHETA2",105.65958906564,-0.12586779575058,0.188627523868979,-0.667282235216149,0.504591871514663,0.671308905435453
"MOB4",203.432490952134,0.0984965470572277,0.147685844491439,0.666932889854161,0.504815001256297,0.671555670997824
"PLEKHA6",12.4786741960312,0.236699033208796,0.354960636002581,0.666831781333283,0.504879589798289,0.671591508040408
"SMARCA5",1437.92876181828,-0.0734496065402659,0.110162407742471,-0.666739299235097,0.504938671559123,0.671620015157082
"CENPA",3.09955066916204,-0.533196681389907,0.800076750925781,-0.666431915154311,0.505135068634063,0.671630840361838
"MUC5B",12.8545441972233,-0.319740425891444,0.47970098416868,-0.666541108823349,0.50506529685633,0.671630840361838
"ITGB1P1",11.9828110177691,-0.207218074895309,0.310896283877234,-0.666518339528092,0.505079845396255,0.671630840361838
"POLR2K",281.09466621855,-0.0574251863263801,0.086164639130949,-0.666458850237949,0.505117857378128,0.671630840361838
"ZNF232-AS1",1.4101033138056,0.91590037697819,1.37398148253884,0.666603144669598,0.505025659903696,0.671630840361838
"TWSG1",128.399811703005,-0.0910571022688875,0.13666739902543,-0.666267909671307,0.505239873206815,0.671720120612891
"DEK",3409.35418994657,-0.0538461920910535,0.0808408400415643,-0.66607660265985,0.505362138771223,0.671832600342903
"SH2D1A",4.04411926699332,0.443803426985163,0.666434993038966,0.665936560385889,0.505451650583514,0.67190152344502
"STRBP",84.5363215695222,-0.135676473718421,0.203796014220018,-0.665746453568738,0.505573175862669,0.672012988900021
"ANXA2P1",2.35420632280942,-0.497906570880061,0.748298560683988,-0.665384910569581,0.505804333707185,0.672133022063804
"LGALS9C",5.24393998428963,0.348093257960234,0.523110296444769,0.66542994914455,0.505775534597655,0.672133022063804
"LPIN2",1063.72896751288,-0.0492846175657675,0.0740710520863694,-0.66536948210618,0.505814199360047,0.672133022063804
"IGHV3-11",1.19539767082289,0.83680220639567,1.25755945999943,0.665417606890773,0.50578342654477,0.672133022063804
"PKD1L1",5.28194765086157,-0.40126926980393,0.603562361126127,-0.664834813514948,0.506156153045936,0.672464747313802
"ABCA13",11.2308441145877,-0.30059964381579,0.452163947190065,-0.664802325978976,0.506176934756274,0.672464747313802
"SNORD59A",1.32128253631994,0.743355656073167,1.11798615713196,0.664905957315375,0.50611064516495,0.672464747313802
"RNF213",10489.9604502836,-0.101342759215178,0.152514707762238,-0.664478598176681,0.506384042305398,0.672601649786507
"EIF2B5",778.470502187564,-0.0677982949785376,0.102043547390535,-0.664405508356779,0.506430808290312,0.672601649786507
"HEBP1",747.083452839535,-0.0659091773481248,0.0991996195823324,-0.664409577633736,0.50642820453361,0.672601649786507
"HLA-DOA",600.995071255236,-0.141188040617398,0.212451724932863,-0.664565282593092,0.506328580861839,0.672601649786507
"TRIM36",35.3816438545359,0.194995827636495,0.293634004281898,0.664077813853239,0.506640509128588,0.672779974825858
"LINC02391",10.0047287884741,-0.279378340136225,0.420678656078468,-0.664113417924662,0.506617722881617,0.672779974825858
"PTH2R",3.0142722212257,-0.380846174414598,0.573646174862066,-0.66390432134612,0.506751550293714,0.672877337661103
"SRP14",2839.96892230735,0.053613997442987,0.0807765154955346,0.663732486033652,0.506861543405379,0.672973294474519
"RAMP3",3.59855850040639,0.509792580397114,0.768299822605807,0.663533382928651,0.506989006531605,0.672992253200682
"ARHGAP6",33.6453621063214,0.239529954633171,0.360965269277773,0.663581721068145,0.506958059557675,0.672992253200682
"CDT1",13.2685034232723,0.220779796987683,0.332711466437312,0.663577361344959,0.506960850692637,0.672992253200682
"P4HA3",1.2392844725454,-0.720180320828971,1.08709590620641,-0.662480942773623,0.507663044253537,0.67381002407
"RN7SL130P",3.51395367796601,-0.446154006810137,0.673487255752701,-0.662453525288326,0.507680610130104,0.67381002407
"RNU6-484P",1.90093925312387,0.609499570847442,0.92105475349962,0.661740866687459,0.508137309240404,0.674365993767601
"MGST3",460.713506569007,0.0788918445627742,0.119291591251721,0.661336174117268,0.508396747753152,0.67466010909245
