"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001224","positive regulation of neuron migration","8/4439","16/18842",0.5,2.12232484793872,2.49326022785868,0.0190972012675263,0.0958118971442446,0.0958118971442446,"ARHGEF2/ZNF609/SHTN1/NSMF/NIPBL/FLNA/SRGAP2C/RAPGEF2",8
"GO:0006612","protein targeting to membrane","40/4439","125/18842",0.32,1.35828790268078,2.23119279110369,0.019164661363502,0.0960683792134627,0.0960683792134627,"ATG3/SGTA/ICMT/PRKCI/PAK1/TCAF2/AKT2/INPP5K/NACAD/SRP19/SRP9/C2CD5/UBL4A/RTP5/MIEF1/SSR4/PRNP/TCAF1/MYO1C/CIB1/VPS37B/ZDHHC18/ZDHHC7/ZDHHC6/RABGEF1/GDI1/SRP68/SEC61A1/BAG6/MIEF2/SRPRB/VPS37C/ZDHHC9/SSR3/ZFAND2B/RTP4/TAOK2/SSR1/CHM/CHMP4B",40
"GO:0048002","antigen processing and presentation of peptide antigen","24/4439","68/18842",0.352941176470588,1.49811165736851,2.28439300810586,0.0192085494239697,0.0962063633841074,0.0962063633841074,"LNPEP/ULBP1/IKBKB/MARCHF1/ACE/HLA-B/HLA-DPA1/HLA-E/HFE/HLA-A/HLA-DMA/TAPBP/FCGR2B/HLA-C/HLA-DPB1/HLA-DRA/HLA-F/DNM2/CTSD/TAP2/CTSL/ERAP1/SLC11A1/ULBP2",24
"GO:0016540","protein autoprocessing","11/4439","25/18842",0.44,1.86764586618608,2.40993528701666,0.0193273564522206,0.0964773404029701,0.0964773404029701,"SPRTN/OMA1/FAM111A/AFG3L2/PARP1/CASP6/HTRA2/CTSL/PIDD1/F12/PISD",11
"GO:0046599","regulation of centriole replication","11/4439","25/18842",0.44,1.86764586618608,2.40993528701666,0.0193273564522206,0.0964773404029701,0.0964773404029701,"CEP295NL/TRIM37/CEP295/CEP76/PLK4/BRCA1/RBM14/CEP120/PPP1R35/SASS6/ALMS1",11
"GO:0048208","COPII vesicle coating","11/4439","25/18842",0.44,1.86764586618608,2.40993528701666,0.0193273564522206,0.0964773404029701,0.0964773404029701,"TMED10/CSNK1D/TRAPPC8/KLHL12/SAR1A/TRAPPC2/TRAPPC3/PREB/PEF1/TRAPPC11/TFG",11
"GO:0030593","neutrophil chemotaxis","26/4439","75/18842",0.346666666666667,1.47147856123752,2.27124100958089,0.0193551794880188,0.0964773404029701,0.0964773404029701,"CXCL3/JAML/CCL3/C5AR2/IL23A/CXCR1/CXCL5/CD74/CCR7/SYK/C3AR1/EDN1/MOSPD2/PDE4B/RIPOR2/LGALS3/RAC1/RAC2/TREM1/CXCL8/C5AR1/TNFAIP6/MPP1/CXCL6/DNM1L/GPR35",26
"GO:0071496","cellular response to external stimulus","26/4439","75/18842",0.346666666666667,1.47147856123752,2.27124100958089,0.0193551794880188,0.0964773404029701,0.0964773404029701,"TGFB1/PDE2A/GADD45A/PLEC/SLC2A1/CD40/DAG1/IRF1/TNFRSF10A/CYBA/BCL10/IL1B/BMP6/MAP2K4/CASP2/KCNJ2/GOT1/PTGER4/TLR8/TLR4/CASP8AP2/MYD88/GAB1/MAG/TLR5/TNFRSF10B",26
"GO:0007254","JNK cascade","53/4439","173/18842",0.30635838150289,1.30038401087575,2.20347132199861,0.0193610989244056,0.0964773404029701,0.0964773404029701,"GADD45A/AIDA/MAP3K7/IGF1R/MAP3K11/TAOK3/ZMYND11/CYLD/COPS5/RNF13/ARHGEF6/MAP2K7/WNT5A/CCR7/SLAMF1/NCOR1/TRIB1/MAP1LC3A/EDN1/GADD45G/IL1B/FCGR2B/DAXX/FZD7/TRAF4/DVL3/PTPN1/MAP3K10/DUSP10/IRAK4/MAP3K6/MAP2K4/TNF/HIPK3/MDFIC/MAP4K2/IRAK1/DUSP3/F2RL1/PTGER4/PHLPP1/LRRK2/SMAD3/TAOK1/PJA2/MAP4K3/MAPK8IP3/MYD88/GADD45B/TAOK2/ERN1/CRKL/ATF2",53
"GO:0051222","positive regulation of protein transport","70/4439","237/18842",0.29535864978903,1.25369400300178,2.18191387470836,0.0194580481074046,0.0966988623612338,0.0966988623612338,"TGFB1/ADAM8/IL1A/GHRL/ZC3H12A/APBB1/XBP1/PPARD/TM7SF3/TMED10/CD81/PRKACB/VPS35/RAB29/ADAM9/NR1H2/BAG3/ADORA2A/PLA2G6/BAIAP3/EDEM1/ECT2/HCAR2/MLXIPL/EFCAB7/ACHE/IL1B/BMP6/OAZ2/SAR1A/ZPR1/ABAT/CD33/GAS6/EMD/LRRC8A/RAC1/TLR2/IER3IP1/TNF/STX4/PDCD10/TARDBP/SEC31B/FLNA/FFAR1/ARF6/CDK1/AKT1/F2RL1/PLK3/NLGN2/VAMP2/SMAD3/MYH10/PPARG/HSP90AA1/TLR4/SEC24D/SOX4/PPP3CB/PGRMC1/GIPR/APOE/DNM1L/RIPOR1/PRKCD/APBB3/TPR/DYNLL1",70
"GO:0010824","regulation of centrosome duplication","19/4439","51/18842",0.372549019607843,1.58134008277787,2.30785477554447,0.0195455184682536,0.0966988623612338,0.0966988623612338,"CEP295NL/TRIM37/SKP1/CEP295/ROCK2/CHMP1B/PDCD6IP/CEP76/GEN1/PLK4/BRCA1/CHMP1A/RBM14/CEP120/PPP1R35/CHMP2A/SASS6/ALMS1/CHMP4B",19
"GO:0045778","positive regulation of ossification","19/4439","51/18842",0.372549019607843,1.58134008277787,2.30785477554447,0.0195455184682536,0.0966988623612338,0.0966988623612338,"RXRB/BMPR2/SETD2/ATP2B1/WNT5A/CCN3/MEF2C/BMP6/BMP2/VDR/ALOX5/TMEM119/ACVR2A/KL/SMAD3/ZBTB16/LTF/OSR2/ANO6",19
"GO:0002098","tRNA wobble uridine modification","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"URM1/ELP6/ELP2/ELP3/DPH3/CTU2/ELP1/ELP4/MTO1",9
"GO:0007076","mitotic chromosome condensation","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"NCAPD3/BAZ1B/AKAP8/SMC2/TENT4A/PHF13/CHMP1A/NCAPH2/NCAPD2",9
"GO:0009048","dosage compensation by inactivation of X chromosome","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"LRIF1/RLIM/HNRNPK/CIZ1/LBR/HNRNPU/YTHDC1/MACROH2A1/PCGF3",9
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"RTN4/CD74/WNT5A/DDX1/DDX21/BCL10/TICAM1/LAPTM5/NR4A3",9
"GO:0072662","protein localization to peroxisome","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"TRIM37/PEX13/PEX1/PEX16/PEX12/PEX3/PEX26/LONP2/RAB8B",9
"GO:0090670","RNA localization to Cajal body","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"TCP1/SHQ1/NAF1/CCT3/CCT6A/DCP2/PARN/CCT7/CCT4",9
"GO:0090671","telomerase RNA localization to Cajal body","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"TCP1/SHQ1/NAF1/CCT3/CCT6A/DCP2/PARN/CCT7/CCT4",9
"GO:0090672","telomerase RNA localization","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"TCP1/SHQ1/NAF1/CCT3/CCT6A/DCP2/PARN/CCT7/CCT4",9
"GO:0090685","RNA localization to nucleus","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"TCP1/SHQ1/NAF1/CCT3/CCT6A/DCP2/PARN/CCT7/CCT4",9
"GO:1904294","positive regulation of ERAD pathway","9/4439","19/18842",0.473684210526316,2.01062354015248,2.44675146047116,0.0197117281229202,0.0966988623612338,0.0966988623612338,"SGTA/XBP1/SIK2/STUB1/TMEM259/TMX1/NFE2L2/BAG6/RNF185",9
"GO:0010884","positive regulation of lipid storage","10/4439","22/18842",0.454545454545455,1.92938622539884,2.42139604796937,0.0197180163216189,0.0966988623612338,0.0966988623612338,"ZC3H12A/HILPDA/PLIN5/NR1H2/SREBF2/MSR1/IKBKE/PLIN3/PLIN2/EHD1",10
"GO:0010888","negative regulation of lipid storage","10/4439","22/18842",0.454545454545455,1.92938622539884,2.42139604796937,0.0197180163216189,0.0966988623612338,0.0966988623612338,"PPARD/PPARA/PNPLA2/CLSTN3/NR1H2/TNF/ABCA1/PPARG/NFKBIA/IL6",10
"GO:0032211","negative regulation of telomere maintenance via telomerase","10/4439","22/18842",0.454545454545455,1.92938622539884,2.42139604796937,0.0197180163216189,0.0966988623612338,0.0966988623612338,"TERF1/PML/TERF2/POT1/DCP2/HNRNPC/HNRNPA1/HNRNPU/PIF1/TP53",10
"GO:0048710","regulation of astrocyte differentiation","10/4439","22/18842",0.454545454545455,1.92938622539884,2.42139604796937,0.0197180163216189,0.0966988623612338,0.0966988623612338,"HES1/CLCF1/ID2/NOTCH1/BIN1/BMP2/NR1D1/MAG/LDLR/IL6",10
"GO:0071044","histone mRNA catabolic process","10/4439","22/18842",0.454545454545455,1.92938622539884,2.42139604796937,0.0197180163216189,0.0966988623612338,0.0966988623612338,"CPSF3/LSM11/CSTF2/SNRPD3/UPF1/LSM10/SNRPB/CPSF2/DCP2/ATM",10
"GO:0071786","endoplasmic reticulum tubular network organization","10/4439","22/18842",0.454545454545455,1.92938622539884,2.42139604796937,0.0197180163216189,0.0966988623612338,0.0966988623612338,"REEP3/RTN4/LNPK/RAB3GAP2/ZFYVE27/RAB10/ATL3/RTN1/ATL2/RETREG3",10
"GO:0046486","glycerolipid metabolic process","111/4439","395/18842",0.281012658227848,1.19280029428455,2.14986620756032,0.0197375848946606,0.096714165983837,0.096714165983837,"FABP5/SERINC1/INPP5D/SBF1/HDHD5/PIGM/SMG1/PIGQ/PNPLA2/PIP4P2/PLCL2/KAT5/MTMR14/TTC7B/CTDNEP1/IMPA2/PLIN5/TAMM41/ETNK1/ABHD12/PDGFB/PGP/INPP5F/PTEN/SLC27A1/NR1H2/MTMR6/INPP1/SMPD4/APOA2/MTMR12/GPAM/INPP4A/SERAC1/PLA2G6/INPP5K/ACSL1/PNPLA1/DGAT1/MFSD2A/IP6K1/ARV1/PLCD1/PCYT2/MBOAT1/DGKD/LPGAT1/PIGC/MTMR9/EFR3A/PGAP3/PLD2/MTMR1/SYNJ2/CRLS1/GDE1/PLEKHA8/SLC30A5/FBXW7/BPNT1/PIP4K2A/GPAA1/GNPAT/PGS1/OSBPL5/SEL1L/TNFAIP8L3/GPCPD1/PLA1A/PITPNM1/PIGF/SACM1L/FAR1/VAC14/MBOAT7/PIGV/ATM/GK5/FIG4/ABHD4/PIP4K2B/PIK3C3/PIGA/AGPAT5/DGKA/TMX1/INPP5A/LPCAT1/SERINC2/INPPL1/PGAP2/PIK3R5/DBI/DNAJC19/PIP4P1/PI4KB/PDGFA/APOBR/PISD/PANK2/DGAT2/STARD7/NAPEPLD/APOE/ABHD12B/PNPLA8/LPIN1/PI4K2A/SREBF1/LDLR/CEPT1",111
"GO:0002526","acute inflammatory response","33/4439","100/18842",0.33,1.40073439963956,2.23057445725321,0.0199960567039971,0.0978990952701941,0.0978990952701941,"ADAM8/IL1A/SELENOS/CEBPB/SERPINA1/F3/CCR7/NLRP3/HLA-E/C2CD4B/LCN2/NLRP6/FFAR2/FFAR3/DNASE1/FCGR1A/IL1B/FCGR2B/EDNRB/PTGS2/PTGES/TNF/TFRC/IL1RN/SIGIRR/F12/FUT7/PTGER3/FCGR2C/FCGR3B/IL6/IL10RB/ANO6",33
"GO:0072524","pyridine-containing compound metabolic process","51/4439","166/18842",0.307228915662651,1.30407912343223,2.18457411301199,0.020345898761418,0.0995290222272363,0.0995290222272363,"ZBTB7A/PFKFB3/PPARA/PRXL2C/GOT2/ALPL/PKM/NADSYN1/PFKP/ALDH1L2/GAPDH/HK3/HDAC4/PNPO/HK1/PRKAA1/RPE/NCOR1/PFKFB4/NAMPT/PPP2CA/PGK1/MLXIPL/MTOR/TIGAR/ME2/PFKL/FOXK2/GOT1/NMNAT1/G6PD/BPGM/NNT/SRC/DHTKD1/HIF1A/NAPRT/PDXK/IDH1/SLC25A12/PNP/NOCT/GPI/GPD1L/SLC2A6/VCP/PLPBP/AFMID/TP53/ENO1/MACROH2A1",51
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","21/4439","58/18842",0.362068965517241,1.53685592436942,2.2732425370617,0.0204389684034553,0.0999011921964397,0.0999011921964397,"CD40/EZR/CD74/WNT5A/CDK5R1/NLRC5/EDN1/ADAM17/HSPA1B/NLRP6/GAS6/CSF1/IKBKE/IL7/LAPTM5/HIF1A/RNF185/HSPA1A/MMP8/TRIM41/AXL",21
"GO:0030101","natural killer cell activation","31/4439","93/18842",0.333333333333333,1.41488323195915,2.22662135159987,0.0204610575958162,0.0999260952353815,0.0999260952353815,"NFIL3/CUL4B/LAMP1/ULBP1/IL23A/HAVCR2/SLAMF1/KLRD1/HLA-E/SLAMF7/MICA/CD244/IL2RG/ELF4/GAS6/NFKBIZ/AP1G1/HLA-F/PRDM1/IL12RB1/CUL4A/BAG6/PIBF1/ULBP2/SNX27/DCAF15/IFNB1/AXL/DDA1/VAV1/CD160",31
"GO:0002292","T cell differentiation involved in immune response","29/4439","86/18842",0.337209302325581,1.43133536256333,2.22567755069778,0.0208267298586067,0.101526903718364,0.101526903718364,"SOCS3/CD80/ZC3H12A/SMAD7/SOCS5/NFKBID/IL23A/KMT2A/BRD2/PSMB2/NLRP3/MTOR/CD69/JAK3/NFKBIZ/HLA-DRA/IL27/MYB/PSMA7/IL12RB1/IL10/RC3H1/TNFSF18/RARA/PSMA1/PSMB4/PSMA6/LGALS1/IL6",29
"GO:0006470","protein dephosphorylation","29/4439","86/18842",0.337209302325581,1.43133536256333,2.22567755069778,0.0208267298586067,0.101526903718364,0.101526903718364,"SBF1/CTTNBP2NL/PPM1B/CTDNEP1/DUSP7/PTEN/MTMR6/DAPP1/PPP2R3A/DUSP6/PPP1CB/PPP2CA/PPP2CB/PTPRE/PTPN1/PTPN6/EPM2A/CTDSP1/PTPN9/PTPN7/PPP1R12A/DUSP3/DUSP11/DUSP2/PPP3CB/PPP1CC/FBXW11/CTDSP2/DUSP5",29
"GO:0018108","peptidyl-tyrosine phosphorylation","39/4439","122/18842",0.319672131147541,1.35689621425591,2.19551799647527,0.020869903565037,0.101526903718364,0.101526903718364,"CD80/TNFRSF18/ZGPAT/IGF1R/FGFR1/SOCS5/IL4R/PDGFB/TNK2/HES1/VEGFB/SYK/SOCS4/FLT3/ERRFI1/SAMSN1/IL2RG/CASS4/JAK3/PTPN6/IL7/IL10/SNX6/SRC/DYRK1A/GPRC5A/TNFSF18/FER/PDGFA/LYN/IL31RA/PIBF1/FLT1/LIF/IL6/RAP2C/NEDD9/IL10RB/RAP2B",39
"GO:0045124","regulation of bone resorption","15/4439","38/18842",0.394736842105263,1.67551961679373,2.3140498438142,0.0208751745910719,0.101526903718364,0.101526903718364,"ADAM8/INPP5D/GPR137/SPP1/TNFAIP3/SYK/UBASH3B/TMEM64/PLEKHM1/DCSTAMP/TMEM119/SRC/S1PR1/NF1/IL6",15
"GO:1901798","positive regulation of signal transduction by p53 class mediator","15/4439","38/18842",0.394736842105263,1.67551961679373,2.3140498438142,0.0208751745910719,0.101526903718364,0.101526903718364,"KAT5/PML/PPP1R15A/MYC/ZNF385A/RPS15/SMARCA4/SPRED2/CDKN2A/DDX5/ATM/EIF5A/ING4/HIC1/PMAIP1",15
"GO:1903747","regulation of protein localization to mitochondrion","18/4439","48/18842",0.375,1.59174363595404,2.27883389409707,0.021161132378977,0.102698259214895,0.102698259214895,"UBE2D3/HUWE1/BAP1/PRKAA1/SREBF2/NPEPPS/VPS11/HTRA2/FBXW7/CDKN2A/HSPA1L/MICALL2/RAC2/BAG4/LRRK2/USP36/NMT1/SREBF1",18
"GO:0009135","purine nucleoside diphosphate metabolic process","34/4439","104/18842",0.326923076923077,1.38767393903686,2.20084636292466,0.0212208137663432,0.102698259214895,0.102698259214895,"ZBTB7A/PFKFB3/PPARA/PRXL2C/AK2/PKM/PFKP/ENTPD1/GAPDH/HK3/HDAC4/HK1/PRKAA1/NCOR1/PFKFB4/PPP2CA/PGK1/MLXIPL/MTOR/TIGAR/GUK1/PFKL/NUDT18/FOXK2/BPGM/ENTPD4/SRC/DHTKD1/HIF1A/MPP1/GPI/MAGI3/SLC2A6/ENO1",34
"GO:0009179","purine ribonucleoside diphosphate metabolic process","34/4439","104/18842",0.326923076923077,1.38767393903686,2.20084636292466,0.0212208137663432,0.102698259214895,0.102698259214895,"ZBTB7A/PFKFB3/PPARA/PRXL2C/AK2/PKM/PFKP/ENTPD1/GAPDH/HK3/HDAC4/HK1/PRKAA1/NCOR1/PFKFB4/PPP2CA/PGK1/MLXIPL/MTOR/TIGAR/GUK1/PFKL/NUDT18/FOXK2/BPGM/ENTPD4/SRC/DHTKD1/HIF1A/MPP1/GPI/MAGI3/SLC2A6/ENO1",34
"GO:0034440","lipid oxidation","34/4439","104/18842",0.326923076923077,1.38767393903686,2.20084636292466,0.0212208137663432,0.102698259214895,0.102698259214895,"PPARD/ECI2/PPARA/ADH5/ACADM/PLIN5/PEX13/MLYCD/ADIPOR2/AKT2/MFSD2A/ADIPOR1/SLC25A17/ACSM1/ALOX15B/EHHADH/IVD/ACADVL/ALOX5/GDF15/DECR2/CRAT/CYP4F3/ALOX12/CROT/AKT1/GCDH/HSD17B4/LONP2/ACOX1/DGAT2/ECHDC1/ACAA1/KLHL25",34
"GO:0071482","cellular response to light stimulus","34/4439","104/18842",0.326923076923077,1.38767393903686,2.20084636292466,0.0212208137663432,0.102698259214895,0.102698259214895,"CUL4B/POLD3/SDE2/CASP9/PCNA/MAPK11/PARP1/MAPK13/MYC/TIMP1/NLRP1/NOC2L/USP28/OPN3/MAPK14/POLK/XPC/CDKN1A/FBXW7/SAG/GPR88/EIF2S1/MMP9/MME/TAF1/CUL4A/KDM1A/MFAP4/TRIAP1/NMT1/TP53/PRKCD/ERCC4/ATF4",34
"GO:0120162","positive regulation of cold-induced thermogenesis","34/4439","104/18842",0.326923076923077,1.38767393903686,2.20084636292466,0.0212208137663432,0.102698259214895,0.102698259214895,"FABP5/KDM6B/GHRL/ELOVL3/CEBPB/IGF1R/SFXN5/VEGFA/ALPL/OMA1/IL4R/PLAC8/HSF1/ADIPOR2/SYK/ACSL1/KDM3A/GADD45G/THRA/LCN2/ADIPOR1/G0S2/SMARCA4/ACHE/APC/CNOT3/DYNC1H1/CCR2/PER2/MFN2/KDM1A/LPIN1/ALMS1/CMKLR1",34
"GO:0031345","negative regulation of cell projection organization","50/4439","163/18842",0.306748466257669,1.30203978401149,2.15005321529663,0.0220642373847552,0.106604532310896,0.106604532310896,"HDAC2/KATNIP/RTN4/GLCE/SPP1/KREMEN1/TRAK2/DPYSL3/RAP1GAP/INPP5F/PTEN/RAB29/YWHAH/SNAPIN/LPAR1/LIMK2/CFL1/ARHGAP4/HES1/RAB10/CCP110/ZNF296/THOC2/MPHOSPH9/SPRY2/PTPN1/PRNP/TCHP/PTPN9/CIB1/GORASP1/ARF6/AKT1/SRGAP2C/GDI1/LRRK2/CEP97/RAPGEF2/GDI2/RGMA/NEU4/APOE/DIP2B/WDR44/MAG/PRKCD/CBFA2T2/FKBP4/ULK1/EVI5L",50
"GO:0043409","negative regulation of MAPK cascade","50/4439","163/18842",0.306748466257669,1.30203978401149,2.15005321529663,0.0220642373847552,0.106604532310896,0.106604532310896,"GBP1/SYNJ2BP/PP2D1/AIDA/XBP1/IGF1R/MIR221/TAOK3/EZR/DUSP7/DAG1/ZMYND11/CYLD/STK38/SMAD4/SPRY1/CHRNA10/MYC/NCOR1/TRIB1/DUSP6/DUSP8/ERRFI1/CDK12/NLRP6/IL1B/SPRY2/PTPN1/SPRED2/IRAK3/DUSP10/TRIB3/ATF3/HIPK3/LAX1/DUSP4/DUSP3/F2RL1/RANBP9/PPARG/NF1/LYN/TLR4/DUSP2/LILRB4/RGS14/APOE/PIN1/PRKCD/DUSP5",50
"GO:0002548","monocyte chemotaxis","20/4439","55/18842",0.363636363636364,1.54350898031907,2.24092549849665,0.0222235769859305,0.107013614431989,0.107013614431989,"CCL2/CCL3/PDGFB/FPR2/CCL7/CCL5/CCN3/MOSPD2/NINJ1/RPS19/CCR2/LGALS3/CCR1/TNFSF18/LYN/FLT1/SERPINE1/GPR35/IL6/ANO6",20
"GO:0009060","aerobic respiration","78/4439","269/18842",0.28996282527881,1.23079061813547,2.11651488896129,0.022254155688529,0.107013614431989,0.107013614431989,"SUCLG1/ZBTB7A/MT-CYB/PFKFB3/PPARA/PRXL2C/SUCLA2/PKM/NDUFS2/PFKP/ATP5F1A/UQCRC2/DLAT/GAPDH/HK3/HDAC4/MTFR1/SDHAF4/PDHB/MT-CO3/HK1/PRKAA1/NCOR1/DLST/PFKFB4/NDUFB5/UQCR11/PPP2CA/PGK1/MLXIPL/IDH3A/CYCS/MT-ND2/ATP5F1D/MTOR/NDUFS7/NDUFA8/UQCRFS1/TIGAR/NDUFAF1/MT-ND5/PFKL/ATP7A/SLC25A33/IDH3G/PPIF/NDUFA11/IDH3B/TNF/MT-CO1/FOXK2/NDUFS1/MT-ND6/NDUFB1/CDK1/MT-ND4/BPGM/CS/NOP53/RHOA/NNT/SRC/DHTKD1/HIF1A/MT-ATP8/MFN2/IDH1/MT-ND1/MT-CO2/SDHD/MT-ND3/MT-ATP6/GPI/SLC2A6/VCP/ENO1/MACROH2A1/NDUFV3",78
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"LNPEP/ULBP1/IKBKB/ACE/HLA-B/HLA-E/HFE/HLA-A/TAPBP/HLA-C/HLA-F/TAP2/ERAP1/ULBP2",14
"GO:0032735","positive regulation of interleukin-12 production","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"MAPK11/IL23A/CCR7/SCIMP/IRF5/SYK/CLEC7A/MAPK14/LGALS9/LTB/TLR2/LAPTM5/TLR4/RIPK2",14
"GO:0034616","response to laminar fluid shear stress","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"TGFB1/XBP1/SMAD7/ADCY3/PRKAR1B/PRKACB/SREBF2/MTOR/PRKAR1A/AKT1/MAPK7/NFE2L2/ABCA1/SMAD6",14
"GO:0035601","protein deacylation","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"TADA2A/SIRT2/HDAC6/SIRT7/LYPLA1/ABHD17A/ZZZ3/CCAR2/YEATS2/TPPP/FLNA/KAT14/DR1/ABHD10",14
"GO:0043903","regulation of biological process involved in symbiotic interaction","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"TRIM5/TRIM25/TRIM21/EXOC2/LGALS9/TRIM62/TRIM11/CXCL8/F2RL1/NECTIN2/EXOC7/FURIN/LGALS1/LTF",14
"GO:0051154","negative regulation of striated muscle cell differentiation","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"XBP1/PPARA/PAK1/SMAD4/HDAC4/BHLHE41/NOTCH1/CCN3/SOX6/FZD7/BMP2/TMEM119/G6PD/DLL1",14
"GO:1900017","positive regulation of cytokine production involved in inflammatory response","14/4439","35/18842",0.4,1.69785987835098,2.29409055698452,0.0223127026009555,0.107013614431989,0.107013614431989,"RELA/XBP1/GBP5/CLEC7A/APPL1/IL17RB/TNF/TICAM1/HIF1A/IL1RAP/IL1RL2/TLR4/MYD88/IL6",14
"GO:0008286","insulin receptor signaling pathway","38/4439","119/18842",0.319327731092437,1.35543435666675,2.15930123856879,0.0227319001077622,0.108935267020083,0.108935267020083,"C1QTNF12/IGF1R/SH2B2/SOS2/SHC1/MAPKAP1/PAK1/AKT2/PRKAA1/NCK1/INPP5K/SIK2/NDEL1/ADIPOR1/C2CD5/FFAR3/PTPRE/IL1B/GKAP1/SESN3/APC/MTOR/APPL1/PTPN1/PIP4K2A/MAPK1/CTSD/TRIB3/SOCS1/SOS1/PIP4K2B/AKT1/RAF1/FER/FUT7/GAB1/PRKCD/RPS6KB1",38
"GO:0031343","positive regulation of cell killing","22/4439","62/18842",0.354838709677419,1.5061660211178,2.21620079017381,0.0228099710897953,0.109131513432056,0.109131513432056,"LAMP1/CD1A/ULBP1/IL23A/SPI1/CD226/STX7/HLA-B/KLRD1/HLA-E/HLA-A/HLA-C/HLA-DRA/AP1G1/HLA-F/IL12RB1/PIK3C3/F2RL1/NECTIN2/CRTAM/ULBP2/CD160",22
"GO:0045620","negative regulation of lymphocyte differentiation","22/4439","62/18842",0.354838709677419,1.5061660211178,2.21620079017381,0.0228099710897953,0.109131513432056,0.109131513432056,"ZC3H12A/ZC3H8/SMAD7/SOCS5/IRF1/PSMB2/ID2/TMEM131L/RUNX1/CD69/JAK3/CDKN2A/PSMA7/SOCS1/RC3H1/TNFSF18/LILRB4/PSMA1/PSMB4/PSMA6/LGALS1/IFNB1",22
"GO:0006356","regulation of transcription by RNA polymerase I","17/4439","45/18842",0.377777777777778,1.6035343295537,2.25025653341872,0.0228933530104332,0.109263730277068,0.109263730277068,"SF3B1/BAZ1B/UTP15/ACTR6/SIRT7/DDX21/RASL11A/SMARCA4/MTOR/PHF8/MYO1C/FLNA/NOP53/DHX33/MACROH2A1/ATF4/PRR7",17
"GO:0045589","regulation of regulatory T cell differentiation","17/4439","45/18842",0.377777777777778,1.6035343295537,2.25025653341872,0.0228933530104332,0.109263730277068,0.109263730277068,"TGFB1/KAT5/IRF1/PSMB2/FOXO3/BCL6/HLA-DRA/DUSP10/PSMA7/LILRB2/IL4I1/SOCS1/LILRB4/PSMA1/PSMB4/PSMA6/KLHL25",17
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","17/4439","45/18842",0.377777777777778,1.6035343295537,2.25025653341872,0.0228933530104332,0.109263730277068,0.109263730277068,"GBP1/EZR/CD22/FCRL3/PDCD1/CD5/CBL/NCK1/FCGR2B/LGALS3/PTPN6/PRNP/LAPTM5/DUSP3/LYN/LILRB4/CD160",17
"GO:0006893","Golgi to plasma membrane transport","24/4439","69/18842",0.347826086956522,1.47639989421824,2.20088539582122,0.0230352259804617,0.109851685940888,0.109851685940888,"GGA2/EXOC5/BBS2/VAMP5/SYS1/EXOC4/RAB10/LYPLA1/EXOC2/EXOC1/RAB34/VPS35L/MACF1/OSBPL5/EXOC6/RAB11FIP3/GGA1/CCDC93/VAMP4/NSF/PREPL/GOPC/VAMP2/RABEP1",24
