"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044232","organelle membrane contact site","24/4608","71/19979",0.338028169014085,1.465595657277,2.1518176108607,0.0256194439142493,0.105939862672436,0.105939862672436,"IMMT/CLSTN3/OSBPL1A/SERAC1/TMCC1/MOSPD2/ATG2A/RMDN3/CHCHD3/ZFYVE1/AHCYL1/OSBPL11/OSBPL5/CANX/PITPNM1/SACM1L/MBOAT7/TMX1/SELENON/TOMM40/TMEM41B/STX17/CLCC1/STARD3",24
"GO:0070971","endoplasmic reticulum exit site","13/4608","33/19979",0.393939393939394,1.70801110058923,2.22869330146736,0.0262731337230375,0.108058856441525,0.108058856441525,"SURF4/HLA-A/PDCD6IP/SAR1A/PLPP3/SEC31B/PREB/LRRK2/SEC24D/SEC23A/TMED5/MIA3/TFG",13
"GO:0071005","U2-type precatalytic spliceosome","18/4608","50/19979",0.36,1.560859375,2.17408946006791,0.026426713281269,0.108109281605191,0.108109281605191,"SF3B1/SNIP1/BUD13/CWC27/SF3B3/SNRPD3/LSM6/SF3A2/SNRPA1/SNRPB/WBP4/RNF113A/PRPF4/SF3B4/SF3A3/SART1/PRPF3/TXNL4A",18
"GO:0032993","protein-DNA complex","65/4608","226/19979",0.287610619469027,1.24699925485497,2.04462896607911,0.0267937755019797,0.109027863079864,0.109027863079864,"H2AJ/MORF4L2/RPA2/POLD3/KAT6B/POLA1/RPRD2/GTF2A1/PCNA/TGM2/MCM3/PARP1/TERF1/XRCC5/BRF1/HHEX/ORC3/POLA2/MAX/BRF2/MPHOSPH8/TERF2/GTF2H3/SUZ12/NFYA/H2AZ2/H2AC6/RPRD1A/HELB/RPAP2/H3-3B/CTNNB1/RAD52/FOS/JUND/NFE2/H2BC21/H1-10/SP1/POT1/H3-3A/TOP1/H1-0/H2BC18/SMARCAL1/RPRD1B/H1-2/PRIM1/RPA1/ERCC3/ZBTB17/GINS3/PRKDC/PLRG1/NFE2L2/SMAD3/NFYB/TAF10/HP1BP3/DDIT3/H2BC4/H2BC12/POLR2H/MACROH2A1/SHPRH",65
"GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","12/4608","30/19979",0.4,1.73428819444444,2.20367622608127,0.0284360572187331,0.115098326837729,0.115098326837729,"POP7/RPP40/NAF1/LSM6/POP1/RPP25L/NOP56/RPP25/SNRNP40/RPP38/MPHOSPH10/POP5",12
"GO:0098800","inner mitochondrial membrane protein complex","19/4608","54/19979",0.351851851851852,1.52553128215021,2.11727595589159,0.0292496853773315,0.117768470071887,0.117768470071887,"PDSS1/IMMT/HSPA9/AFG3L2/CHCHD10/SAMM50/GRPEL1/MCUB/TMEM126B/CHCHD3/NDUFAF1/TIMM22/TMEM186/TIMM10B/DNAJC19/GRPEL2/TIMM21/MTX1/TIMM29",19
"GO:0005689","U12-type spliceosomal complex","11/4608","27/19979",0.407407407407407,1.76640464248971,2.18186546952761,0.0306582356381666,0.122793456875379,0.122793456875379,"SF3B1/ZRSR2/DHX15/YBX1/SF3B3/SNRPD3/SNRPB/RBM41/PDCD7/SF3B4/SNRNP48",11
"GO:0030426","growth cone","49/4608","166/19979",0.295180722891566,1.27982110734605,1.98216851504199,0.0319164762338363,0.127115295780002,0.127115295780002,"DVL1/APBB1/CTSZ/NIN/GDPD5/MYO9A/ACAP3/ZNF804A/TRAK2/SIRT2/SYAP1/DPYSL3/AUTS2/CFL1/ARHGAP4/BASP1/CBL/EXOC4/CDK5R1/FKBP15/ZFYVE27/PPP1R9B/CBARP/CYTH2/CSNK1E/TSHZ3/ZPR1/SHTN1/CPEB4/EPS8/EXOC6/DNM2/CALM3/CIB1/CDKL5/SETX/FLNA/FSCN1/L1CAM/LRRK2/PALLD/MYH10/HSP90AA1/EXOC7/WHRN/MAPK8IP3/WDR47/TAOK2/FKBP4",49
"GO:0030118","clathrin coat","18/4608","51/19979",0.352941176470588,1.53025428921569,2.07595817459144,0.0322722704100608,0.127115295780002,0.127115295780002,"BTBD8/CLTCL1/VPS33A/NECAP2/AP1G2/VPS41/SCLT1/EPN1/SGIP1/AFTPH/AP1G1/NECAP1/EPS15/EPS15L1/AP3M1/CLTB/SYNRG/CLINT1",18
"GO:0120111","neuron projection cytoplasm","28/4608","87/19979",0.32183908045977,1.39540429438059,2.02368522599688,0.0323187526156989,0.127115295780002,0.127115295780002,"ARC/WASF1/TRAK2/ABHD12/ARL8A/HDAC6/SNAPIN/HSPB1/BLOC1S6/DLG4/ARMCX3/BLOC1S5/HNRNPAB/DYNC1H1/SPAST/ACTR10/ZC3H14/KIFC2/ARMC10/ARL8B/CDKL5/AP3M1/LRRK2/HIF1A/AP3S2/MAPK8IP3/FBXW11/DYNLL1",28
"GO:0030880","RNA polymerase complex","35/4608","113/19979",0.309734513274336,1.34292227445919,2.00152435954255,0.0324019381400005,0.127115295780002,0.127115295780002,"TAF9/POLA1/CTR9/POLR3B/TAF13/GTF2A1/MCM3/ZNFX1/GTF2E1/POLR3A/TUFT1/POLA2/TBPL1/POLR1B/LEO1/TAF4/GTF2H3/TAF12/TAF5/GTF2H2C/GTF2E2/GTF2H1/TCEA1/PRIMPOL/PRIM1/ERCC3/POLR3K/POLR2J2/TAF1/TRRAP/TAF10/POLR2D/POLR1F/POLR2H/GTF2F1",35
"GO:0031252","cell leading edge","118/4608","439/19979",0.26879271070615,1.16541006232599,1.91872654548957,0.0329342985600776,0.128544583665609,0.128544583665609,"EFHD2/DDX3X/APBB1/SNX1/DBNL/CTTNBP2NL/SH2B2/ARHGEF2/MTMR14/WASF1/EZR/RAPH1/PRKCI/PODXL/DAG1/DPYSL3/PDLIM7/PAK1/HDAC6/VASP/MTMR6/KCNC3/ARHGEF6/CFL1/ADORA2A/AKT2/PHACTR4/MYO1G/SNX9/SCIMP/INPP5K/PLEK/CD177/SLC1A2/CDC42BPG/CAPZB/RASGRP2/MTSS1/ACTB/BLOC1S6/PLEKHO1/TLN2/DLC1/TRPM7/CAPRIN1/PPP1R9B/S100A11/ADAM17/NDEL1/ARF1/SAMSN1/MYADM/C2CD5/CTNNB1/MTMR9/APC/PABPC1/SPRY2/MEFV/SHTN1/APPL1/SYNJ2/PSD/RIPOR2/FGD3/FGD2/EPS8/CDC42BPA/PPP6R1/ACAP2/TNFRSF12A/LDB1/MACF1/RAC1/MYO9B/RAC2/RNH1/UNC5A/STX4/MYO1C/IQGAP2/KCNA2/CIB1/RAB5A/CDKL5/CLCN3/KNSTRN/ARF6/AKT1/NRBP1/SH3BGRL3/PDE4A/VIM/RHOA/SRC/FSCN1/PALLD/INPPL1/MYH10/IFIT5/FER/ANKRD28/ACTN1/TLR4/ITSN1/ARF4/GABBR1/FLOT1/SCYL3/DDN/RDX/FGD6/CDK6/RIPOR1/PTPRM/NEDD9/ATF4/DPP9",118
"GO:0035578","azurophil granule lumen","29/4608","91/19979",0.318681318681319,1.3817131219475,1.99822049266924,0.0338110558701942,0.1312967398005,0.1312967398005,"FABP5/GCA/STK11IP/GUSB/GRN/NPC2/IMPDH1/PLAC8/RNASET2/DSN1/IST1/FAF2/VAT1/CTSA/DYNC1H1/MNDA/ACTR10/TUBB4B/FTL/MAPK1/CPPED1/NHLRC3/NAPRT/AZU1/GDI2/CYB5R3/VCP/PRKCD/DPP7",29
"GO:0000164","protein phosphatase type 1 complex","9/4608","21/19979",0.428571428571429,1.85816592261905,2.15428710283566,0.034972134638745,0.133551491250176,0.133551491250176,"PPP1R15B/PPP1R15A/NCK1/PPP1CB/PPP1R9B/TOX4/PPP1R3B/PPP1R12A/PPP1CC",9
"GO:0005828","kinetochore microtubule","9/4608","21/19979",0.428571428571429,1.85816592261905,2.15428710283566,0.034972134638745,0.133551491250176,0.133551491250176,"CHMP1B/ZW10/CHMP1A/CHMP7/CHMP4BP1/CHMP2A/CLASP1/BBLN/CHMP4B",9
"GO:0098845","postsynaptic endosome","9/4608","21/19979",0.428571428571429,1.85816592261905,2.15428710283566,0.034972134638745,0.133551491250176,0.133551491250176,"EEA1/GRIPAP1/ABHD17A/RAB11FIP3/TFRC/PIK3C3/AP3M1/SNX6/SNX27",9
"GO:0098562","cytoplasmic side of membrane","66/4608","233/19979",0.283261802575107,1.22814400035765,1.91791177207801,0.0350899996618111,0.133551491250176,0.133551491250176,"SOCS3/DEGS1/RGS16/ADCY3/SPTLC1/SPPL3/SYAP1/OTULINL/CYLD/PTEN/LITAF/IKBKB/SNAPIN/SPTSSA/GNB2/DNAJB2/CDK16/SQLE/DNAJA3/PPP1R9B/KCNAB1/GNA15/GNAI3/MIEN1/EFCAB7/TYK2/SPPL2B/GNA13/JAK3/HTRA2/RACGAP1/PTPN1/BORCS6/EPM2A/PTPN7/FARP1/RAB5A/G6PD/SPPL2A/RGS18/CHMP7/GEM/EEF1A2/RHOA/SPTLC2/LRRK2/ALG2/MYH10/CERK/GRK2/FER/OSBPL2/ASPSCR1/PI4KB/LYN/GNA12/RGS13/LILRB4/KCNAB2/TRAF3IP2/CYTH1/CHMP4BP1/MYD88/PKP4/RASA3/CHMP4B",66
"GO:0000428","DNA-directed RNA polymerase complex","34/4608","110/19979",0.309090909090909,1.34013178661616,1.95855934940222,0.0355878767622166,0.13431121392272,0.13431121392272,"TAF9/POLA1/CTR9/POLR3B/TAF13/GTF2A1/MCM3/GTF2E1/POLR3A/TUFT1/POLA2/TBPL1/POLR1B/LEO1/TAF4/GTF2H3/TAF12/TAF5/GTF2H2C/GTF2E2/GTF2H1/TCEA1/PRIMPOL/PRIM1/ERCC3/POLR3K/POLR2J2/TAF1/TRRAP/TAF10/POLR2D/POLR1F/POLR2H/GTF2F1",34
"GO:0034451","centriolar satellite","27/4608","84/19979",0.321428571428571,1.39362444196429,1.97938788390514,0.0356407534984473,0.13431121392272,0.13431121392272,"DYSF/CCDC57/MAP3K11/BBS7/RASSF7/BBS2/CYLD/NEK1/TACC3/WDR90/TPGS1/HOOK3/MCRS1/MIB1/KIAA0753/CCDC112/SPAG5/CCDC66/KNSTRN/SPAG9/PIK3R5/EXOC7/PJA2/FLOT1/CEP63/PIBF1/TBC1D31",27
"GO:0030427","site of polarized growth","50/4608","171/19979",0.292397660818713,1.26775452810266,1.9252881772724,0.0358436959755236,0.134413859908214,0.134413859908214,"DVL1/APBB1/CTSZ/NIN/GDPD5/MYO9A/ACAP3/ZNF804A/TRAK2/SIRT2/SYAP1/DPYSL3/AUTS2/CFL1/ARHGAP4/BASP1/CBL/EXOC4/CDK5R1/FKBP15/ZFYVE27/PPP1R9B/CBARP/CYTH2/CSNK1E/TSHZ3/ZPR1/SHTN1/CPEB4/EPS8/EXOC6/DNM2/CALM3/CIB1/CDKL5/SETX/FLNA/FSCN1/L1CAM/LRRK2/PALLD/MYH10/HSP90AA1/EXOC7/WHRN/MAPK8IP3/PI4K2A/WDR47/TAOK2/FKBP4",50
"GO:0055029","nuclear DNA-directed RNA polymerase complex","28/4608","88/19979",0.318181818181818,1.37954742739899,1.95371071240279,0.0372642678878092,0.136771614740642,0.136771614740642,"TAF9/POLA1/CTR9/TAF13/GTF2A1/MCM3/GTF2E1/TUFT1/POLA2/TBPL1/LEO1/TAF4/GTF2H3/TAF12/TAF5/GTF2H2C/GTF2E2/GTF2H1/TCEA1/PRIM1/ERCC3/POLR2J2/TAF1/TRRAP/TAF10/POLR2D/POLR2H/GTF2F1",28
"GO:0000346","transcription export complex","6/4608","12/19979",0.5,2.16786024305556,2.2156760667838,0.0378024286373507,0.136771614740642,0.136771614740642,"DDX39B/ALYREF/THOC3/NXF1/THOC2/THOC6",6
"GO:0000815","ESCRT III complex","6/4608","12/19979",0.5,2.16786024305556,2.2156760667838,0.0378024286373507,0.136771614740642,0.136771614740642,"CHMP1B/CHMP1A/CHMP7/CHMP4BP1/CHMP2A/CHMP4B",6
"GO:0038201","TOR complex","6/4608","12/19979",0.5,2.16786024305556,2.2156760667838,0.0378024286373507,0.136771614740642,0.136771614740642,"AKT1S1/MAPKAP1/SESN3/MTOR/TTI1/SESN2",6
"GO:0071564","npBAF complex","6/4608","12/19979",0.5,2.16786024305556,2.2156760667838,0.0378024286373507,0.136771614740642,0.136771614740642,"ARID1A/SMARCA4/SMARCC2/SMARCA2/ACTL6A/SMARCD1",6
"GO:1904930","amphisome membrane","6/4608","12/19979",0.5,2.16786024305556,2.2156760667838,0.0378024286373507,0.136771614740642,0.136771614740642,"CHMP1B/CHMP1A/CHMP7/CHMP4BP1/CHMP2A/CHMP4B",6
"GO:0034362","low-density lipoprotein particle","7/4608","15/19979",0.466666666666667,2.02333622685185,2.17080781302763,0.0379027219934851,0.136771614740642,0.136771614740642,"SELENOS/LSR/APOM/MSR1/APOBR/APOE/LDLR",7
"GO:0071203","WASH complex","7/4608","15/19979",0.466666666666667,2.02333622685185,2.17080781302763,0.0379027219934851,0.136771614740642,0.136771614740642,"WASHC5/DNAJC13/CAPZB/WASHC3/RCSD1/SNX27/WASHC4",7
"GO:0080008","Cul4-RING E3 ubiquitin ligase complex","14/4608","38/19979",0.368421052631579,1.59737070540936,2.01810347960941,0.0388067572195083,0.139376381563023,0.139376381563023,"CUL4B/DCAF12/DCAF16/TRPC4AP/DCAF7/DCAF10/ARIH1/CDKN1B/DET1/CUL4A/DCAF17/DCAF15/ERCC8/DDA1",14
"GO:0005849","mRNA cleavage factor complex","11/4608","28/19979",0.392857142857143,1.70331876240079,2.03906027081247,0.0402488987641767,0.142548183123126,0.142548183123126,"CPSF3/CSNK1A1/CSTF2/CSTF1/PCF11/CSTF3/NUDT21/SSU72/CPSF2/ZC3H3/SCAF8",11
"GO:0030867","rough endoplasmic reticulum membrane","11/4608","28/19979",0.392857142857143,1.70331876240079,2.03906027081247,0.0402488987641767,0.142548183123126,0.142548183123126,"PLOD2/ZC3H12A/SRP9/SUCO/SSR4/EPM2A/PIGA/SEC61A1/PI4KB/SRPRB/RP9",11
"GO:0044233","mitochondria-associated endoplasmic reticulum membrane contact site","11/4608","28/19979",0.392857142857143,1.70331876240079,2.03906027081247,0.0402488987641767,0.142548183123126,0.142548183123126,"SERAC1/ZFYVE1/AHCYL1/CANX/MBOAT7/TMX1/SELENON/TOMM40/TMEM41B/STX17/CLCC1",11
"GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","13/4608","35/19979",0.371428571428571,1.61041046626984,1.97893276572713,0.0427220858257574,0.150610118233661,0.150610118233661,"DEGS1/SPTLC1/SPPL3/OTULINL/SPTSSA/DNAJB2/SQLE/SPPL2B/PTPN1/EPM2A/SPPL2A/SPTLC2/ALG2",13
"GO:0042611","MHC protein complex","10/4608","25/19979",0.4,1.73428819444444,2.01141990962908,0.043765321943829,0.152878864324334,0.152878864324334,"CD74/HLA-B/HLA-DPA1/HLA-E/HLA-A/HLA-DMA/HLA-C/HLA-DPB1/HLA-DRA/HLA-F",10
